-0.00305292,-1.8713,0.0276987
0.00171009,-1.8713,0.0276987
0.00335579,-1.8713,0.0276987
0.00495567,-1.8713,0.0276987
-0.00182932,-1.8713,0.0276987
0.00927979,-1.8713,0.0276987
0.000100313,-1.8713,0.0276987
0.00826683,-1.8713,0.0276987
0.860415,-1.88641,-1.286
0.859328,-1.88641,-1.286
0.872786,-1.88641,-1.286
0.889994,-1.88641,-1.286
0.886343,-1.88641,-1.286
0.839517,-1.88641,-1.286
0.213286,-1.89973,-0.115826
0.215712,-1.89973,-0.115826
0.231367,-1.89973,-0.115826
0.232974,-1.89973,-0.115826
0.252152,-1.89973,-0.115826
0.26577,-1.89973,-0.115826
0.269383,-1.89973,-0.115826
0.304745,-1.89973,-0.115826
0.935744,-0.932653,-1.40513
0.934082,-0.932653,-1.40513
0.931343,-0.932653,-1.40513
0.958127,-0.932653,-1.40513
0.958377,-0.932653,-1.40513
0.919707,-0.932653,-1.40513
0.917331,-0.54657,-1.39982
0.938679,-0.54657,-1.39982
0.934462,-0.54657,-1.39982
0.943971,-0.54657,-1.39982
0.956359,-0.54657,-1.39982
0.944573,-0.54657,-1.39982
0.966037,-0.54657,-1.39982
0.927901,-0.417865,-1.39347
0.925741,-0.417865,-1.39347
0.924853,-0.417865,-1.39347
0.943747,-0.417865,-1.39347
0.940573,-0.417865,-1.39347
0.938817,-0.417865,-1.39347
0.940735,-0.417865,-1.39347
0.957168,-0.417865,-1.39347
0.951905,-0.417865,-1.39347
0.952771,-0.417865,-1.39347
0.930009,-0.33879,-1.39204
0.922148,-0.33879,-1.39204
0.92428,-0.33879,-1.39204
0.923016,-0.33879,-1.39204
0.938127,-0.33879,-1.39204
0.936963,-0.33879,-1.39204
0.930531,-0.33879,-1.39204
0.93793,-0.33879,-1.39204
0.958076,-0.33879,-1.39204
0.959271,-0.33879,-1.39204
0.958219,-0.33879,-1.39204
0.956482,-0.33879,-1.39204
0.924218,-0.258613,-1.39113
0.920921,-0.258613,-1.39113
0.929305,-0.258613,-1.39113
0.919072,-0.258613,-1.39113
0.936582,-0.258613,-1.39113
0.937925,-0.258613,-1.39113
0.941907,-0.258613,-1.39113
0.939322,-0.258613,-1.39113
0.937202,-0.258613,-1.39113
0.921967,-0.0986711,-1.38865
0.918221,-0.0986711,-1.38865
0.941577,-0.0986711,-1.38865
0.941067,-0.0986711,-1.38865
0.936331,-0.0986711,-1.38865
0.931999,-0.0986711,-1.38865
0.954744,-0.0986711,-1.38865
0.954229,-0.0986711,-1.38865
0.950318,-0.0986711,-1.38865
0.953368,-0.0986711,-1.38865
0.91984,-0.0195076,-1.38469
0.91838,-0.0195076,-1.38469
0.918481,-0.0195076,-1.38469
0.917396,-0.0195076,-1.38469
0.934615,-0.0195076,-1.38469
0.934904,-0.0195076,-1.38469
0.936651,-0.0195076,-1.38469
0.934475,-0.0195076,-1.38469
0.918541,0.127451,-1.38076
0.917972,0.127451,-1.38076
0.916796,0.127451,-1.38076
0.931478,0.127451,-1.38076
0.930646,0.127451,-1.38076
0.930191,0.127451,-1.38076
0.916646,0.211087,-1.37783
0.91359,0.211087,-1.37783
0.914234,0.211087,-1.37783
0.914809,0.211087,-1.37783
0.913168,0.211087,-1.37783
0.930145,0.211087,-1.37783
0.933654,0.211087,-1.37783
0.930878,0.211087,-1.37783
0.927972,0.211087,-1.37783
0.945905,0.211087,-1.37783
0.94531,0.211087,-1.37783
0.91414,0.291585,-1.37544
0.913041,0.291585,-1.37544
0.914105,0.291585,-1.37544
0.918069,0.291585,-1.37544
0.932012,0.291585,-1.37544
0.932518,0.291585,-1.37544
0.927403,0.291585,-1.37544
0.926006,0.291585,-1.37544
0.937823,0.291585,-1.37544
0.946648,0.291585,-1.37544
0.945163,0.291585,-1.37544
0.906114,0.376637,-1.37274
0.914129,0.376637,-1.37274
0.917472,0.376637,-1.37274
0.917743,0.376637,-1.37274
0.928919,0.376637,-1.37274
0.924028,0.376637,-1.37274
0.941353,0.376637,-1.37274
0.942281,0.376637,-1.37274
0.941436,0.376637,-1.37274
0.937986,0.376637,-1.37274
0.962437,0.376637,-1.37274
0.911142,0.478995,-1.37089
0.915927,0.478995,-1.37089
0.905835,0.478995,-1.37089
0.912257,0.478995,-1.37089
0.928421,0.478995,-1.37089
0.920502,0.478995,-1.37089
0.928729,0.478995,-1.37089
0.924829,0.478995,-1.37089
0.921393,0.478995,-1.37089
0.940835,0.478995,-1.37089
0.945117,0.478995,-1.37089
0.939694,0.478995,-1.37089
0.940607,0.478995,-1.37089
0.947273,0.478995,-1.37089
0.943764,0.478995,-1.37089
0.936002,0.478995,-1.37089
0.915896,0.587628,-1.36601
0.915819,0.587628,-1.36601
0.905803,0.587628,-1.36601
0.925968,0.587628,-1.36601
0.913882,0.587628,-1.36601
0.919703,0.587628,-1.36601
0.940674,0.587628,-1.36601
0.936757,0.587628,-1.36601
0.9422,0.587628,-1.36601
0.915128,0.664208,-1.36593
0.909933,0.664208,-1.36593
0.909342,0.664208,-1.36593
0.908288,0.664208,-1.36593
0.912472,0.664208,-1.36593
0.937966,0.664208,-1.36593
0.93668,0.664208,-1.36593
0.936386,0.664208,-1.36593
0.959332,0.664208,-1.36593
0.901677,0.769325,-1.36145
0.903036,0.769325,-1.36145
0.899416,0.769325,-1.36145
0.91284,0.769325,-1.36145
0.922427,0.769325,-1.36145
0.917399,0.769325,-1.36145
0.918637,0.769325,-1.36145
0.916709,0.769325,-1.36145
0.935713,0.769325,-1.36145
0.937658,0.769325,-1.36145
0.938487,0.769325,-1.36145
0.937713,0.769325,-1.36145
0.932871,0.769325,-1.36145
0.932149,0.769325,-1.36145
0.956377,0.769325,-1.36145
0.961542,0.769325,-1.36145
0.904036,0.887191,-1.35894
0.904643,0.887191,-1.35894
0.905736,0.887191,-1.35894
0.901772,0.887191,-1.35894
0.914795,0.887191,-1.35894
0.916603,0.887191,-1.35894
0.916845,0.887191,-1.35894
0.915061,0.887191,-1.35894
0.917005,0.887191,-1.35894
0.915972,0.887191,-1.35894
0.917674,0.887191,-1.35894
0.932697,0.887191,-1.35894
0.937798,0.887191,-1.35894
0.930119,0.887191,-1.35894
0.932068,0.887191,-1.35894
0.931965,0.887191,-1.35894
0.928401,0.887191,-1.35894
0.959105,0.887191,-1.35894
0.958284,0.887191,-1.35894
0.956373,0.887191,-1.35894
0.902462,1.00152,-1.35647
0.898191,1.00152,-1.35647
0.901124,1.00152,-1.35647
0.918568,1.00152,-1.35647
0.915485,1.00152,-1.35647
0.91531,1.00152,-1.35647
0.913177,1.00152,-1.35647
0.930947,1.00152,-1.35647
0.932403,1.00152,-1.35647
0.931372,1.00152,-1.35647
0.934445,1.00152,-1.35647
0.917804,1.073,-1.35389
0.909072,1.073,-1.35389
0.914324,1.073,-1.35389
0.919581,1.073,-1.35389
0.93131,1.073,-1.35389
0.927623,1.073,-1.35389
0.930295,1.073,-1.35389
0.933265,1.073,-1.35389
0.95284,1.073,-1.35389
0.949994,1.073,-1.35389
0.500523,1.4876,-0.653574
0.507186,1.4876,-0.653574
0.500362,1.4876,-0.653574
0.522357,1.4876,-0.653574
0.519179,1.4876,-0.653574
0.523591,1.4876,-0.653574
0.45931,1.72587,-0.583357
0.465859,1.72587,-0.583357
0.47402,1.72587,-0.583357
0.473971,1.72587,-0.583357
0.469423,1.72587,-0.583357
0.481523,1.72587,-0.583357
0.484009,1.72587,-0.583357
0.481146,1.72587,-0.583357
0.491988,1.72587,-0.583357
0.494602,1.72587,-0.583357
0.501818,1.72587,-0.583357
0.509853,1.72587,-0.583357
0.506313,1.72587,-0.583357
0.525121,1.72587,-0.583357
0.527381,1.72587,-0.583357
0.473204,1.8258,-0.584989
0.477432,1.8258,-0.584989
0.483372,1.8258,-0.584989
0.495015,1.8258,-0.584989
0.492569,1.8258,-0.584989
0.504856,1.8258,-0.584989
0.504166,1.8258,-0.584989
0.519478,1.8258,-0.584989
0.521685,1.8258,-0.584989
0.516984,1.8258,-0.584989
0.529114,1.8258,-0.584989
0.528354,1.8258,-0.584989
0.895068,1.17464,-1.35012
0.90078,1.17464,-1.35012
0.896816,1.17464,-1.35012
0.91711,1.17464,-1.35012
0.919869,1.17464,-1.35012
0.918046,1.17464,-1.35012
0.909654,1.17464,-1.35012
0.924694,1.17464,-1.35012
0.926523,1.17464,-1.35012
0.896181,1.24814,-1.34901
0.899147,1.24814,-1.34901
0.911741,1.24814,-1.34901
0.913224,1.24814,-1.34901
0.918183,1.24814,-1.34901
0.932121,1.24814,-1.34901
0.926561,1.24814,-1.34901
0.925146,1.24814,-1.34901
0.947016,1.24814,-1.34901
0.947142,1.24814,-1.34901
